번호,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
수행평가 성적입력,상중하,3단계 평가입니다.,,상 =3 ,중=2,하=1,로 입력해주세요.,,,,,,,,,,,,,,
국어 1단원,3,2,2,2,2,3,3,2,3,2,1,2,3,3,2,2,2,3,3,2,2
국어 2단원,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
국어 3단원,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
국어 4단원,3,2,1,2,2,3,3,3,2,3,3,3,3,3,3,1,2,3,3,3,2
수학 1단원,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,3,3,3
수학 2단원,3,2,2,3,3,3,2,2,2,2,2,3,3,2,3,3,3,2,3,2,2
수학 3단원,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,1,2,3,3,3
사회 1단원,3,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,2,3,2,3
사회 2단원,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,3,3
음악 1단원,2,3,3,3,2,3,3,3,3,3,3,3,3,1,2,3,1,3,3,2,3
음악 2단원,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,1,3
미술 1단원,2,1,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,3
미술 2단원,3,2,3,3,3,3,3,3,3,3,3,2,2,1,3,3,3,3,2,3,3
체육 1단원,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3
체육 2단원,3,3,3,3,3,3,3,3,3,1,3,3,3,1,3,2,1,3,2,3,3
도덕 1단원,2,2,3,2,2,2,2,2,3,1,2,2,2,2,2,1,3,3,3,3,2
도덕 2단원,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2
관찰 기록,상,중,하,,,,,,,,,,,,,,,,,,
국어,"관찰 국어 상 문장 1
관찰 국어 상 문장 2
관찰 국어 상 문장 3
관찰 국어 상 문장 4","관찰 국어 중 문장 1
관찰 국어 중 문장 2
관찰 국어 중 문장 3
관찰 국어 중 문장 4","관찰 국어 하 문장 1
관찰 국어 하 문장 2
관찰 국어 하 문장 3
관찰 국어 하 문장 4",,,,,,,,,,,,,,,,,,
수학,"관찰 수학 상 문장 1
관찰 수학 상 문장 2
관찰 수학 상 문장 3
관찰 수학 상 문장 4","관찰 수학 중 문장 1
관찰 수학 중 문장 2
관찰 수학 중 문장 3
관찰 수학 중 문장 4","관찰 수학 하 문장 1
관찰 수학 하 문장 2
관찰 수학 하 문장 3
관찰 수학 하 문장 4",,,,,,,,,,,,,,,,,,
사회,"관찰 사회 상 문장 1
관찰 사회 상 문장 2
관찰 사회 상 문장 3
관찰 사회 상 문장 4","관찰 사회 중 문장 1
관찰 사회 중 문장 2
관찰 사회 중 문장 3
관찰 사회 중 문장 4","관찰 사회 하 문장 1
관찰 사회 하 문장 2
관찰 사회 하 문장 3
관찰 사회 하 문장 4",,,,,,,,,,,,,,,,,,
음악,"관찰 음악 상 문장 1
관찰 음악 상 문장 2
관찰 음악 상 문장 3
관찰 음악 상 문장 4","관찰 음악 중 문장 1
관찰 음악 중 문장 2
관찰 음악 중 문장 3
관찰 음악 중 문장 4","관찰 음악 하 문장 1
관찰 음악 하 문장 2
관찰 음악 하 문장 3
관찰 음악 하 문장 4",,,,,,,,,,,,,,,,,,
미술,"관찰 미술 상 문장 1
관찰 미술 상 문장 2
관찰 미술 상 문장 3
관찰 미술 상 문장 4","관찰 미술 중 문장 1
관찰 미술 중 문장 2
관찰 미술 중 문장 3
관찰 미술 중 문장 4","관찰 미술 하 문장 1
관찰 미술 하 문장 2
관찰 미술 하 문장 3
관찰 미술 하 문장 4",,,,,,,,,,,,,,,,,,
